fulfillment_order_id,trade_order_id,biz_status
FO2069,T1025,SHIPPED
FO2070,T1025,SHIPPED
FO2071,T1026,DELIVERED
FO2072,T1027,DELIVERED
FO2073,T1027,DELIVERED
FO2074,T1027,CANCELLED
FO2075,T1027,PROCESSING
FO2076,T1028,SHIPPED
FO2077,T1028,DELIVERED
FO2078,T1029,PROCESSING
FO2079,T1030,PROCESSING
FO2080,T1030,DELIVERED
FO2081,T1031,CANCELLED
FO2082,T1031,CANCELLED
FO2083,T1031,CANCELLED
FO2084,T1032,SHIPPED
FO2085,T1032,DELIVERED
FO2086,T1032,PROCESSING
FO2087,T1032,SHIPPED
FO2088,T1033,SHIPPED
FO2089,T1033,PROCESSING
FO2090,T1033,PROCESSING
FO2091,T1034,SHIPPED
FO2092,T1034,DELIVERED
FO2093,T1034,DELIVERED
FO2094,T1034,DELIVERED
FO2095,T1035,CANCELLED
FO2096,T1035,PROCESSING
FO2097,T1035,SHIPPED
FO2098,T1036,CANCELLED
FO2099,T1036,PROCESSING
FO2100,T1036,DELIVERED
FO2101,T1036,SHIPPED
FO2102,T1037,DELIVERED
FO2103,T1038,PROCESSING
FO2104,T1038,CANCELLED
FO2105,T1039,DELIVERED
FO2106,T1039,PROCESSING
FO2107,T1039,PROCESSING
FO2108,T1040,DELIVERED
FO2109,T1040,DELIVERED
FO2110,T1040,PROCESSING
FO2111,T1040,PROCESSING
FO2112,T1040,PROCESSING
FO2113,T1041,PROCESSING
FO2114,T1041,DELIVERED
FO2115,T1041,PROCESSING
FO2116,T1042,PROCESSING
FO2117,T1042,CANCELLED
FO2118,T1042,PROCESSING
FO2119,T1042,PROCESSING
FO2120,T1043,SHIPPED
FO2121,T1043,DELIVERED
FO2122,T1043,DELIVERED
FO2123,T1043,DELIVERED
FO2124,T1044,DELIVERED
FO2125,T1044,PROCESSING
FO2126,T1044,DELIVERED
FO2127,T1045,SHIPPED
FO2128,T1045,CANCELLED
FO2129,T1045,SHIPPED
FO2130,T1046,CANCELLED
FO2131,T1046,PROCESSING
FO2132,T1046,CANCELLED
FO2133,T1046,DELIVERED
FO2134,T1046,PROCESSING
FO2135,T1047,SHIPPED
FO2136,T1047,PROCESSING
FO2137,T1047,DELIVERED
FO2138,T1048,DELIVERED
FO2139,T1049,PROCESSING
FO2140,T1049,SHIPPED
FO2141,T1049,CANCELLED
FO2142,T1049,SHIPPED
FO2143,T1049,SHIPPED
FO2144,T1050,DELIVERED
FO2145,T1050,DELIVERED
FO2146,T1050,DELIVERED
FO2147,T1050,SHIPPED
FO2148,T1051,CANCELLED
FO2149,T1052,SHIPPED
FO2150,T1052,SHIPPED
FO2151,T1052,DELIVERED
FO2152,T1052,SHIPPED
FO2153,T1053,CANCELLED
FO2154,T1054,DELIVERED
FO2155,T1055,DELIVERED
FO2156,T1055,DELIVERED
FO2157,T1055,CANCELLED
FO2158,T1056,SHIPPED
FO2159,T1057,ERROR
FO2160,T1057,SHIPPED
FO2161,T1057,CANCELLED
FO2162,T1057,PROCESSING
FO2163,T1057,SHIPPED
FO2164,T1058,PROCESSING
FO2165,T1058,SHIPPED
FO2166,T1058,DELIVERED
FO2167,T1059,DELIVERED
FO2168,T1060,ERROR
FO2169,T1060,SHIPPED
FO2170,T1060,CANCELLED
FO2171,T1060,PROCESSING
FO2172,T1061,PROCESSING
FO2173,T1062,DELIVERED
FO2174,T1062,DELIVERED
FO2175,T1062,PROCESSING
FO2176,T1063,SHIPPED
FO2177,T1063,CANCELLED
FO2178,T1063,PROCESSING
FO2179,T1063,ERROR
FO2180,T1064,CANCELLED
FO2181,T1064,CANCELLED
FO2182,T1064,PROCESSING
FO2183,T1064,CANCELLED
FO2184,T1065,ERROR
FO2185,T1065,DELIVERED
FO2186,T1065,DELIVERED
FO2187,T1066,PROCESSING
FO2188,T1066,CANCELLED
FO2189,T1066,SHIPPED
FO2190,T1067,PROCESSING
FO2191,T1068,DELIVERED
FO2192,T1068,SHIPPED
FO2193,T1068,DELIVERED
FO2194,T1068,SHIPPED
FO2195,T1069,DELIVERED
FO2196,T1069,PROCESSING
FO2197,T1069,ERROR
FO2198,T1070,DELIVERED
FO2199,T1070,ERROR
FO2200,T1070,DELIVERED
FO2201,T1070,SHIPPED
FO2202,T1070,SHIPPED
FO2203,T1071,PROCESSING
FO2204,T1071,DELIVERED
FO2205,T1072,PROCESSING
FO2206,T1072,SHIPPED
FO2207,T1073,PROCESSING
FO2208,T1073,PROCESSING
FO2209,T1074,SHIPPED
FO2210,T1074,DELIVERED
FO2211,T1075,ERROR
FO2212,T1076,DELIVERED
FO2213,T1076,PROCESSING
FO2214,T1076,DELIVERED
FO2215,T1076,SHIPPED
FO2216,T1076,DELIVERED
FO2217,T1077,SHIPPED
FO2218,T1077,CANCELLED
FO2219,T1077,PROCESSING
FO2220,T1077,SHIPPED
FO2221,T1078,SHIPPED
FO2222,T1078,PROCESSING
FO2223,T1078,PROCESSING
FO2224,T1079,PROCESSING
FO2225,T1079,DELIVERED
FO2226,T1079,CANCELLED
FO2227,T1080,PROCESSING
FO2228,T1080,CANCELLED
FO2229,T1080,SHIPPED
FO2230,T1081,SHIPPED
FO2231,T1081,DELIVERED
FO2232,T1082,DELIVERED
FO2233,T1082,PROCESSING
FO2234,T1082,CANCELLED
FO2235,T1083,CANCELLED
FO2236,T1083,PROCESSING
FO2237,T1083,DELIVERED
FO2238,T1083,DELIVERED
FO2239,T1083,PROCESSING
FO2240,T1084,DELIVERED
FO2241,T1084,DELIVERED
FO2242,T1084,CANCELLED
FO2243,T1084,DELIVERED
FO2244,T1084,SHIPPED
FO2245,T1085,PROCESSING
FO2246,T1085,CANCELLED
FO2247,T1085,DELIVERED
FO2248,T1086,ERROR
FO2249,T1086,PROCESSING
FO2250,T1086,CANCELLED
FO2251,T1087,DELIVERED
FO2252,T1087,PROCESSING
FO2253,T1088,DELIVERED
FO2254,T1088,SHIPPED
FO2255,T1088,PROCESSING
FO2256,T1088,DELIVERED
FO2257,T1088,SHIPPED
FO2258,T1089,SHIPPED
FO2259,T1089,DELIVERED
FO2260,T1089,DELIVERED
FO2261,T1089,SHIPPED
FO2262,T1090,DELIVERED
FO2263,T1091,SHIPPED
FO2264,T1091,DELIVERED
FO2265,T1091,SHIPPED
FO2266,T1092,DELIVERED
FO2267,T1092,PROCESSING
FO2268,T1092,SHIPPED
FO2269,T1093,PROCESSING
FO2270,T1093,DELIVERED
FO2271,T1093,PROCESSING
FO2272,T1093,ERROR
FO2273,T1094,CANCELLED
FO2274,T1094,SHIPPED
FO2275,T1094,PROCESSING
FO2276,T1094,PROCESSING
FO2277,T1095,CANCELLED
FO2278,T1096,PROCESSING
FO2279,T1096,DELIVERED
FO2280,T1096,DELIVERED
FO2281,T1096,SHIPPED
FO2282,T1096,ERROR
FO2283,T1097,CANCELLED
FO2284,T1097,DELIVERED
FO2285,T1098,ERROR
FO2286,T1098,DELIVERED
FO2287,T1098,PROCESSING
FO2288,T1098,ERROR
FO2289,T1099,CANCELLED
FO2290,T1099,SHIPPED
FO2291,T1099,DELIVERED
FO2292,T1099,PROCESSING
FO2293,T1100,PROCESSING
