warehouse_order_id,fulfillment_order_id,status,error_code
WO3138,FO2067,SHIPPED,
WO3139,FO2068,SHIPPED,
WO3140,FO2068,SHIPPED,
WO3141,FO2069,ERROR,PACK_MISSING_LABEL
WO3142,FO2069,PACKED,
WO3143,FO2069,PACKING,
WO3144,FO2070,PACKING,
WO3145,FO2070,IN_TRANSIT,
WO3146,FO2070,DELIVERED,
WO3147,FO2071,SHIPPED,
WO3148,FO2071,IN_TRANSIT,
WO3149,FO2072,PACKED,
WO3150,FO2072,SHIPPED,
WO3151,FO2072,PACKING,
WO3152,FO2073,PACKED,
WO3153,FO2073,PACKED,
WO3154,FO2073,DELIVERED,
WO3155,FO2074,PACKED,
WO3156,FO2075,SHIPPED,
WO3157,FO2076,IN_TRANSIT,
WO3158,FO2076,PACKING,
WO3159,FO2077,ERROR,SHIP_LOST
WO3160,FO2077,PACKING,
WO3161,FO2077,PACKING,
WO3162,FO2078,PACKED,
WO3163,FO2079,IN_TRANSIT,
WO3164,FO2079,SHIPPED,
WO3165,FO2079,DELIVERED,
WO3166,FO2080,PACKED,
WO3167,FO2081,IN_TRANSIT,
WO3168,FO2081,PACKED,
WO3169,FO2081,PACKED,
WO3170,FO2082,SHIPPED,
WO3171,FO2082,SHIPPED,
WO3172,FO2082,SHIPPED,
WO3173,FO2083,SHIPPED,
WO3174,FO2084,SHIPPED,
WO3175,FO2085,DELIVERED,
WO3176,FO2085,PACKED,
WO3177,FO2086,PACKED,
WO3178,FO2086,DELIVERED,
WO3179,FO2087,ERROR,SHIP_LOST
WO3180,FO2087,PACKED,
WO3181,FO2088,SHIPPED,
WO3182,FO2088,DELIVERED,
WO3183,FO2089,IN_TRANSIT,
WO3184,FO2090,IN_TRANSIT,
WO3185,FO2090,PACKING,
WO3186,FO2090,ERROR,PACK_MISSING_LABEL
WO3187,FO2091,IN_TRANSIT,
WO3188,FO2091,SHIPPED,
WO3189,FO2091,DELIVERED,
WO3190,FO2092,SHIPPED,
WO3191,FO2092,PACKED,
WO3192,FO2093,PACKED,
WO3193,FO2093,IN_TRANSIT,
WO3194,FO2093,DELIVERED,
WO3195,FO2094,PACKING,
WO3196,FO2094,SHIPPED,
WO3197,FO2094,PACKED,
WO3198,FO2095,DELIVERED,
WO3199,FO2096,IN_TRANSIT,
WO3200,FO2096,PACKING,
WO3201,FO2096,IN_TRANSIT,
WO3202,FO2097,SHIPPED,
WO3203,FO2098,PACKING,
WO3204,FO2098,DELIVERED,
WO3205,FO2099,IN_TRANSIT,
WO3206,FO2100,IN_TRANSIT,
WO3207,FO2101,IN_TRANSIT,
WO3208,FO2101,DELIVERED,
WO3209,FO2102,PACKED,
WO3210,FO2103,DELIVERED,
WO3211,FO2104,IN_TRANSIT,
WO3212,FO2104,PACKED,
WO3213,FO2105,ERROR,PACK_MISSING_LABEL
WO3214,FO2105,DELIVERED,
WO3215,FO2106,PACKED,
WO3216,FO2106,SHIPPED,
WO3217,FO2107,SHIPPED,
WO3218,FO2108,IN_TRANSIT,
WO3219,FO2108,IN_TRANSIT,
WO3220,FO2109,PACKING,
WO3221,FO2109,IN_TRANSIT,
WO3222,FO2109,DELIVERED,
WO3223,FO2110,DELIVERED,
WO3224,FO2111,DELIVERED,
WO3225,FO2111,ERROR,PACK_MISSING_LABEL
WO3226,FO2111,IN_TRANSIT,
WO3227,FO2112,IN_TRANSIT,
WO3228,FO2112,IN_TRANSIT,
WO3229,FO2112,SHIPPED,
WO3230,FO2113,IN_TRANSIT,
WO3231,FO2113,IN_TRANSIT,
WO3232,FO2114,SHIPPED,
WO3233,FO2115,PACKING,
WO3234,FO2115,DELIVERED,
WO3235,FO2116,IN_TRANSIT,
WO3236,FO2116,PACKING,
WO3237,FO2116,DELIVERED,
WO3238,FO2117,PACKING,
WO3239,FO2117,DELIVERED,
WO3240,FO2117,PACKED,
WO3241,FO2118,PACKED,
WO3242,FO2118,PACKING,
WO3243,FO2118,PACKING,
WO3244,FO2119,SHIPPED,
WO3245,FO2119,SHIPPED,
WO3246,FO2120,PACKED,
WO3247,FO2121,PACKED,
WO3248,FO2121,SHIPPED,
WO3249,FO2121,IN_TRANSIT,
WO3250,FO2122,SHIPPED,
WO3251,FO2122,DELIVERED,
WO3252,FO2123,IN_TRANSIT,
WO3253,FO2123,SHIPPED,
WO3254,FO2124,SHIPPED,
WO3255,FO2124,PACKED,
WO3256,FO2125,ERROR,SCAN_FAIL
WO3257,FO2125,IN_TRANSIT,
WO3258,FO2126,IN_TRANSIT,
WO3259,FO2126,PACKED,
WO3260,FO2126,DELIVERED,
WO3261,FO2127,IN_TRANSIT,
WO3262,FO2128,PACKING,
WO3263,FO2128,SHIPPED,
WO3264,FO2128,IN_TRANSIT,
WO3265,FO2129,IN_TRANSIT,
WO3266,FO2129,IN_TRANSIT,
WO3267,FO2129,PACKING,
WO3268,FO2130,PACKING,
WO3269,FO2130,PACKING,
WO3270,FO2130,SHIPPED,
WO3271,FO2131,SHIPPED,
WO3272,FO2131,IN_TRANSIT,
WO3273,FO2132,DELIVERED,
WO3274,FO2133,DELIVERED,
WO3275,FO2133,IN_TRANSIT,
WO3276,FO2133,IN_TRANSIT,
WO3277,FO2134,DELIVERED,
WO3278,FO2134,IN_TRANSIT,
WO3279,FO2135,SHIPPED,
WO3280,FO2135,SHIPPED,
WO3281,FO2135,IN_TRANSIT,
WO3282,FO2136,SHIPPED,
WO3283,FO2137,ERROR,SCAN_FAIL
WO3284,FO2137,DELIVERED,
WO3285,FO2138,SHIPPED,
WO3286,FO2138,PACKED,
WO3287,FO2139,SHIPPED,
WO3288,FO2139,PACKED,
WO3289,FO2139,PACKING,
WO3290,FO2140,PACKED,
WO3291,FO2141,PACKED,
WO3292,FO2141,DELIVERED,
WO3293,FO2141,SHIPPED,
WO3294,FO2142,IN_TRANSIT,
WO3295,FO2143,PACKING,
WO3296,FO2143,PACKING,
WO3297,FO2143,PACKED,
WO3298,FO2144,ERROR,SCAN_FAIL
WO3299,FO2144,ERROR,PICK_SHORTAGE
WO3300,FO2145,DELIVERED,
WO3301,FO2145,SHIPPED,
WO3302,FO2145,PACKED,
WO3303,FO2146,DELIVERED,
WO3304,FO2146,PACKING,
WO3305,FO2146,IN_TRANSIT,
WO3306,FO2147,PACKED,
WO3307,FO2147,ERROR,PICK_SHORTAGE
WO3308,FO2147,IN_TRANSIT,
WO3309,FO2148,DELIVERED,
WO3310,FO2148,PACKED,
WO3311,FO2149,SHIPPED,
WO3312,FO2149,ERROR,SHIP_LOST
WO3313,FO2149,IN_TRANSIT,
WO3314,FO2150,SHIPPED,
WO3315,FO2151,ERROR,SHIP_LOST
WO3316,FO2151,PACKING,
WO3317,FO2152,DELIVERED,
WO3318,FO2153,PACKED,
WO3319,FO2154,PACKED,
WO3320,FO2155,PACKED,
WO3321,FO2156,PACKING,
WO3322,FO2156,PACKING,
WO3323,FO2157,PACKED,
WO3324,FO2157,PACKED,
WO3325,FO2157,DELIVERED,
WO3326,FO2158,DELIVERED,
WO3327,FO2158,IN_TRANSIT,
WO3328,FO2159,DELIVERED,
WO3329,FO2159,PACKING,
WO3330,FO2159,ERROR,SCAN_FAIL
WO3331,FO2160,IN_TRANSIT,
WO3332,FO2160,ERROR,PICK_SHORTAGE
WO3333,FO2160,PACKED,
WO3334,FO2161,DELIVERED,
WO3335,FO2161,DELIVERED,
WO3336,FO2162,DELIVERED,
WO3337,FO2162,PACKED,
WO3338,FO2162,PACKED,
WO3339,FO2163,PACKING,
WO3340,FO2163,SHIPPED,
WO3341,FO2164,PACKING,
WO3342,FO2164,ERROR,PICK_SHORTAGE
WO3343,FO2164,ERROR,PICK_SHORTAGE
WO3344,FO2165,DELIVERED,
WO3345,FO2166,IN_TRANSIT,
WO3346,FO2166,IN_TRANSIT,
WO3347,FO2167,DELIVERED,
WO3348,FO2167,PACKED,
WO3349,FO2168,SHIPPED,
WO3350,FO2168,SHIPPED,
WO3351,FO2169,DELIVERED,
WO3352,FO2169,DELIVERED,
WO3353,FO2169,ERROR,SHIP_LOST
WO3354,FO2170,PACKED,
WO3355,FO2170,DELIVERED,
WO3356,FO2171,PACKING,
WO3357,FO2172,SHIPPED,
WO3358,FO2172,SHIPPED,
WO3359,FO2173,ERROR,PICK_SHORTAGE
WO3360,FO2173,DELIVERED,
WO3361,FO2173,ERROR,PICK_SHORTAGE
WO3362,FO2174,IN_TRANSIT,
WO3363,FO2174,PACKED,
WO3364,FO2175,SHIPPED,
WO3365,FO2175,DELIVERED,
WO3366,FO2176,DELIVERED,
WO3367,FO2177,SHIPPED,
WO3368,FO2178,IN_TRANSIT,
WO3369,FO2179,DELIVERED,
WO3370,FO2179,SHIPPED,
WO3371,FO2179,ERROR,PICK_SHORTAGE
WO3372,FO2180,IN_TRANSIT,
WO3373,FO2180,IN_TRANSIT,
WO3374,FO2180,IN_TRANSIT,
WO3375,FO2181,SHIPPED,
WO3376,FO2181,PACKING,
WO3377,FO2181,DELIVERED,
WO3378,FO2182,SHIPPED,
WO3379,FO2182,PACKED,
WO3380,FO2183,PACKED,
WO3381,FO2183,PACKED,
WO3382,FO2184,ERROR,SCAN_FAIL
WO3383,FO2184,DELIVERED,
WO3384,FO2184,IN_TRANSIT,
WO3385,FO2185,DELIVERED,
WO3386,FO2185,SHIPPED,
WO3387,FO2185,PACKING,
WO3388,FO2186,DELIVERED,
WO3389,FO2186,ERROR,PICK_SHORTAGE
WO3390,FO2187,SHIPPED,
WO3391,FO2188,PACKING,
WO3392,FO2188,DELIVERED,
WO3393,FO2189,PACKED,
WO3394,FO2189,IN_TRANSIT,
WO3395,FO2189,SHIPPED,
WO3396,FO2190,IN_TRANSIT,
WO3397,FO2191,SHIPPED,
WO3398,FO2192,SHIPPED,
WO3399,FO2192,ERROR,PICK_SHORTAGE
WO3400,FO2192,IN_TRANSIT,
WO3401,FO2193,DELIVERED,
WO3402,FO2193,SHIPPED,
WO3403,FO2193,ERROR,PACK_MISSING_LABEL
WO3404,FO2194,IN_TRANSIT,
WO3405,FO2194,PACKING,
WO3406,FO2194,IN_TRANSIT,
WO3407,FO2195,DELIVERED,
WO3408,FO2195,ERROR,SCAN_FAIL
WO3409,FO2195,PACKING,
WO3410,FO2196,IN_TRANSIT,
WO3411,FO2197,ERROR,PICK_SHORTAGE
WO3412,FO2198,ERROR,SHIP_LOST
WO3413,FO2198,DELIVERED,
WO3414,FO2198,IN_TRANSIT,
WO3415,FO2199,PACKED,
WO3416,FO2199,PACKING,
WO3417,FO2199,PACKED,
WO3418,FO2200,IN_TRANSIT,
WO3419,FO2200,PACKED,
WO3420,FO2201,DELIVERED,
WO3421,FO2202,DELIVERED,
WO3422,FO2202,PACKED,
WO3423,FO2203,ERROR,SCAN_FAIL
WO3424,FO2203,DELIVERED,
WO3425,FO2204,SHIPPED,
WO3426,FO2204,ERROR,PACK_MISSING_LABEL
WO3427,FO2204,DELIVERED,
WO3428,FO2205,SHIPPED,
WO3429,FO2206,SHIPPED,
WO3430,FO2207,SHIPPED,
WO3431,FO2207,SHIPPED,
WO3432,FO2208,IN_TRANSIT,
WO3433,FO2209,PACKING,
WO3434,FO2209,ERROR,PACK_MISSING_LABEL
WO3435,FO2210,IN_TRANSIT,
WO3436,FO2210,SHIPPED,
WO3437,FO2210,PACKING,
WO3438,FO2211,IN_TRANSIT,
WO3439,FO2212,PACKED,
WO3440,FO2212,PACKING,
WO3441,FO2212,PACKED,
WO3442,FO2213,DELIVERED,
WO3443,FO2213,PACKING,
WO3444,FO2213,DELIVERED,
WO3445,FO2214,ERROR,SCAN_FAIL
WO3446,FO2214,ERROR,SCAN_FAIL
WO3447,FO2214,SHIPPED,
WO3448,FO2215,PACKING,
WO3449,FO2216,SHIPPED,
WO3450,FO2216,PACKED,
WO3451,FO2217,PACKED,
WO3452,FO2217,ERROR,SCAN_FAIL
WO3453,FO2217,ERROR,PACK_MISSING_LABEL
WO3454,FO2218,DELIVERED,
WO3455,FO2218,DELIVERED,
WO3456,FO2219,SHIPPED,
WO3457,FO2219,PACKING,
WO3458,FO2219,SHIPPED,
WO3459,FO2220,IN_TRANSIT,
WO3460,FO2220,IN_TRANSIT,
WO3461,FO2221,DELIVERED,
WO3462,FO2221,PACKING,
WO3463,FO2221,PACKING,
WO3464,FO2222,PACKING,
WO3465,FO2222,ERROR,SHIP_LOST
WO3466,FO2222,DELIVERED,
WO3467,FO2223,IN_TRANSIT,
WO3468,FO2223,ERROR,SHIP_LOST
WO3469,FO2223,IN_TRANSIT,
WO3470,FO2224,IN_TRANSIT,
WO3471,FO2225,PACKING,
WO3472,FO2225,DELIVERED,
WO3473,FO2225,IN_TRANSIT,
WO3474,FO2226,IN_TRANSIT,
WO3475,FO2226,PACKING,
WO3476,FO2226,IN_TRANSIT,
WO3477,FO2227,SHIPPED,
WO3478,FO2227,SHIPPED,
WO3479,FO2227,PACKING,
WO3480,FO2228,DELIVERED,
WO3481,FO2228,SHIPPED,
WO3482,FO2228,PACKED,
WO3483,FO2229,IN_TRANSIT,
WO3484,FO2229,PACKED,
WO3485,FO2229,IN_TRANSIT,
WO3486,FO2230,SHIPPED,
WO3487,FO2231,SHIPPED,
WO3488,FO2232,PACKED,
WO3489,FO2232,DELIVERED,
WO3490,FO2232,PACKED,
WO3491,FO2233,ERROR,SHIP_LOST
WO3492,FO2233,DELIVERED,
WO3493,FO2234,IN_TRANSIT,
WO3494,FO2234,IN_TRANSIT,
WO3495,FO2235,DELIVERED,
WO3496,FO2235,DELIVERED,
WO3497,FO2236,PACKING,
WO3498,FO2237,PACKED,
WO3499,FO2238,DELIVERED,
WO3500,FO2239,DELIVERED,
WO3501,FO2239,SHIPPED,
WO3502,FO2240,DELIVERED,
WO3503,FO2240,DELIVERED,
WO3504,FO2240,DELIVERED,
WO3505,FO2241,PACKING,
WO3506,FO2242,PACKING,
WO3507,FO2242,DELIVERED,
WO3508,FO2242,SHIPPED,
WO3509,FO2243,PACKING,
WO3510,FO2243,PACKED,
WO3511,FO2244,DELIVERED,
WO3512,FO2244,SHIPPED,
WO3513,FO2245,PACKING,
WO3514,FO2245,IN_TRANSIT,
WO3515,FO2246,SHIPPED,
WO3516,FO2247,PACKED,
WO3517,FO2247,DELIVERED,
WO3518,FO2248,IN_TRANSIT,
WO3519,FO2248,SHIPPED,
WO3520,FO2249,PACKED,
WO3521,FO2249,SHIPPED,
WO3522,FO2250,IN_TRANSIT,
WO3523,FO2250,PACKING,
WO3524,FO2250,IN_TRANSIT,
WO3525,FO2251,SHIPPED,
WO3526,FO2251,ERROR,PICK_SHORTAGE
WO3527,FO2252,PACKING,
WO3528,FO2252,IN_TRANSIT,
WO3529,FO2253,PACKED,
WO3530,FO2253,IN_TRANSIT,
WO3531,FO2253,SHIPPED,
WO3532,FO2254,DELIVERED,
WO3533,FO2255,ERROR,SHIP_LOST
WO3534,FO2256,DELIVERED,
WO3535,FO2256,DELIVERED,
WO3536,FO2257,SHIPPED,
WO3537,FO2257,DELIVERED,
WO3538,FO2257,DELIVERED,
WO3539,FO2258,SHIPPED,
WO3540,FO2258,PACKING,
WO3541,FO2259,PACKING,
WO3542,FO2259,SHIPPED,
WO3543,FO2260,PACKING,
WO3544,FO2260,PACKED,
WO3545,FO2260,DELIVERED,
WO3546,FO2261,PACKED,
WO3547,FO2262,IN_TRANSIT,
WO3548,FO2263,DELIVERED,
WO3549,FO2263,IN_TRANSIT,
WO3550,FO2263,PACKING,
WO3551,FO2264,IN_TRANSIT,
WO3552,FO2265,DELIVERED,
WO3553,FO2266,SHIPPED,
WO3554,FO2266,PACKED,
WO3555,FO2266,SHIPPED,
WO3556,FO2267,PACKED,
WO3557,FO2267,IN_TRANSIT,
WO3558,FO2268,SHIPPED,
WO3559,FO2268,DELIVERED,
WO3560,FO2268,IN_TRANSIT,
WO3561,FO2269,ERROR,PICK_SHORTAGE
WO3562,FO2269,IN_TRANSIT,
WO3563,FO2270,DELIVERED,
WO3564,FO2270,DELIVERED,
WO3565,FO2271,DELIVERED,
WO3566,FO2272,PACKED,
WO3567,FO2272,PACKING,
WO3568,FO2272,SHIPPED,
WO3569,FO2273,PACKED,
WO3570,FO2273,IN_TRANSIT,
WO3571,FO2273,PACKED,
WO3572,FO2274,PACKING,
WO3573,FO2274,PACKING,
WO3574,FO2275,PACKING,
WO3575,FO2275,PACKED,
WO3576,FO2275,PACKED,
WO3577,FO2276,PACKED,
WO3578,FO2276,SHIPPED,
WO3579,FO2277,DELIVERED,
WO3580,FO2277,PACKED,
WO3581,FO2278,IN_TRANSIT,
WO3582,FO2279,ERROR,SHIP_LOST
WO3583,FO2280,PACKED,
WO3584,FO2280,IN_TRANSIT,
WO3585,FO2280,DELIVERED,
WO3586,FO2281,ERROR,PACK_MISSING_LABEL
WO3587,FO2281,PACKED,
WO3588,FO2281,ERROR,SCAN_FAIL
WO3589,FO2282,DELIVERED,
WO3590,FO2282,ERROR,SHIP_LOST
WO3591,FO2283,DELIVERED,
WO3592,FO2283,SHIPPED,
WO3593,FO2284,PACKED,
WO3594,FO2284,PACKED,
WO3595,FO2285,IN_TRANSIT,
WO3596,FO2285,PACKED,
WO3597,FO2286,PACKING,
WO3598,FO2286,DELIVERED,
WO3599,FO2286,PACKING,
WO3600,FO2287,DELIVERED,
WO3601,FO2288,DELIVERED,
WO3602,FO2289,IN_TRANSIT,
WO3603,FO2290,IN_TRANSIT,
WO3604,FO2291,SHIPPED,
WO3605,FO2291,IN_TRANSIT,
WO3606,FO2292,PACKING,
WO3607,FO2292,ERROR,SHIP_LOST
WO3608,FO2292,DELIVERED,
WO3609,FO2293,ERROR,SCAN_FAIL
WO3610,FO2293,PACKED,
